Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
1024.0,gompi2024a,OFF,1,4,collective-osu_reduce_scatter_block,1.83,0.036055512754639855,1.68,1.8266666666666669,1.93,4.53,4.66
1024.0,gompi2024a,OFF,1,4,collective-osu_reduce_scatter_persistent,3.0733333333333337,0.06227180564089795,2.99,3.0700000000000003,3.13,6.516666666666667,6.83
1024.0,gompi2024a,OFF,1,4,collective-osu_scatter,1.3833333333333335,0.013333333333333273,1.34,1.4266666666666665,1.49,3.4333333333333336,3.84
1024.0,gompi2024a,OFF,1,4,collective-osu_scatter_persistent,1.2033333333333334,0.006666666666666672,1.18,1.23,1.23,2.546666666666667,2.6
1024.0,gompi2024a,OFF,1,4,collective-osu_scatterv,1.0333333333333334,0.04176654695380559,1.04,1.0666666666666667,1.09,2.3000000000000003,2.49
1024.0,gompi2024a,OFF,1,4,collective-osu_scatterv_persistent,1.2066666666666668,0.0033333333333333366,1.18,1.2266666666666666,1.23,2.6233333333333335,2.75
1024.0,gompi2024a,OFF,1,96,collective-osu_allgather,81.33666666666666,0.23680746985215043,80.92,84.36666666666667,84.48,88.82000000000001,89.37
1024.0,gompi2024a,OFF,1,96,collective-osu_allgather_persistent,164.02666666666667,1.208474704373702,163.89,171.91,174.02,180.66666666666666,183.9
1024.0,gompi2024a,OFF,1,96,collective-osu_allgatherv,73.84666666666668,0.02728450923957635,72.77,77.75333333333333,77.78,82.92,83.39
1024.0,gompi2024a,OFF,1,96,collective-osu_allgatherv_persistent,135.37333333333333,0.4584878527410671,134.46,139.54,140.39,145.44333333333336,147.06
1024.0,gompi2024a,OFF,1,96,collective-osu_allreduce,12.030000000000001,0.041633319989322334,11.73,13.406666666666666,13.5,16.87,16.93
1024.0,gompi2024a,OFF,1,96,collective-osu_allreduce_persistent,14.503333333333332,0.06691619966628279,14.05,16.233333333333334,16.42,20.583333333333332,21.31
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoall,147.22,1.0622774276681908,139.75,172.70666666666668,174.41,235.96666666666667,239.08
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoall_persistent,164.04666666666665,1.0864058991821497,163.91,171.80666666666664,173.54,180.04999999999998,181.54
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoallv,193.10999999999999,0.2343786110832961,190.2,210.97,211.45,223.54,225.53
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoallv_persistent,163.86,0.5671860364994925,162.92,171.59666666666666,173.54,180.37,184.04
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoallw,180.83666666666667,0.33627039384664414,180.8,191.65333333333334,191.75,201.91,202.39
1024.0,gompi2024a,OFF,1,96,collective-osu_alltoallw_persistent,164.59333333333333,0.8438470108839461,163.61,172.63333333333333,173.95,181.49666666666667,181.71
1024.0,gompi2024a,OFF,1,96,collective-osu_bcast,4.943333333333333,0.008819171036882005,4.84,5.656666666666666,5.71,7.256666666666667,7.58
1024.0,gompi2024a,OFF,1,96,collective-osu_bcast_persistent,5.343333333333334,0.06333333333333334,5.18,6.07,6.15,9.47,9.71
1024.0,gompi2024a,OFF,1,96,collective-osu_gather,2.453333333333333,0.013333333333333345,2.34,2.8033333333333332,2.85,3.9633333333333334,3.99
1024.0,gompi2024a,OFF,1,96,collective-osu_gather_persistent,10.666666666666666,0.08819171036881983,10.52,12.906666666666666,13.08,15.853333333333333,16.37
1024.0,gompi2024a,OFF,1,96,collective-osu_gatherv,10.0,0.055677643628299994,9.72,13.040000000000001,13.14,15.676666666666668,15.87
1024.0,gompi2024a,OFF,1,96,collective-osu_gatherv_persistent,11.166666666666666,0.2587362449376669,11.24,13.596666666666666,14.02,16.256666666666664,16.76
1024.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgather,2.2066666666666666,0.008819171036882033,2.07,2.6033333333333335,2.61,4.216666666666667,4.45
1024.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgatherv,2.22,0.005773502691896263,2.09,2.6133333333333333,2.63,4.173333333333333,4.21
1024.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoall,2.2133333333333334,0.006666666666666673,2.08,2.61,2.62,4.25,4.66
1024.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallv,2.2333333333333334,0.0033333333333334103,2.11,2.64,2.66,4.533333333333333,4.61
1024.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallw,2.216666666666667,0.0033333333333334103,2.09,2.6133333333333333,2.65,4.303333333333334,4.6
1024.0,gompi2024a,OFF,1,96,collective-osu_reduce,1.8033333333333335,0.008819171036881977,1.73,2.0566666666666666,2.07,3.046666666666667,3.14
1024.0,gompi2024a,OFF,1,96,collective-osu_reduce_persistent,7.703333333333333,0.021858128414340015,7.29,9.13,9.24,12.106666666666667,12.49
1024.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter,9.856666666666667,0.1169520319523252,9.23,12.693333333333333,12.87,15.216666666666667,15.77
1024.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter_block,11.07,0.08185352771872449,10.57,12.813333333333333,12.95,16.833333333333332,18.01
1024.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter_persistent,18.313333333333333,0.038441875315569425,17.81,19.95,20.01,23.900000000000002,24.05
1024.0,gompi2024a,OFF,1,96,collective-osu_scatter,25.493333333333336,0.02403700850309275,24.08,30.906666666666666,31.23,49.38333333333333,51.33
1024.0,gompi2024a,OFF,1,96,collective-osu_scatter_persistent,30.23,1.7028309761492293,28.12,32.56,36.07,43.27333333333333,44.52
1024.0,gompi2024a,OFF,1,96,collective-osu_scatterv,24.040000000000003,0.11718930554164585,23.62,26.223333333333333,26.46,34.93666666666667,36.39
1024.0,gompi2024a,OFF,1,96,collective-osu_scatterv_persistent,28.493333333333336,0.029627314724385664,27.9,30.833333333333332,31.06,45.06,46.38
1024.0,gompi2024a,OFF,4,4,collective-osu_allgather,4.9799999999999995,0.010000000000000083,4.95,5.066666666666666,5.08,5.3500000000000005,5.45
1024.0,gompi2024a,OFF,4,4,collective-osu_allgather_persistent,3.793333333333333,0.006666666666666673,3.74,3.8800000000000003,3.89,5.026666666666666,5.24
1024.0,gompi2024a,OFF,4,4,collective-osu_allgatherv,6.303333333333334,0.01452966314513554,6.27,6.406666666666666,6.43,6.8,6.84
1024.0,gompi2024a,OFF,4,4,collective-osu_allgatherv_persistent,3.92,0.03511884584284254,3.81,4.1000000000000005,4.22,5.023333333333333,5.27
1024.0,gompi2024a,OFF,4,4,collective-osu_allreduce,4.62,0.005773502691896135,4.6,4.713333333333334,4.72,4.913333333333333,4.92
1024.0,gompi2024a,OFF,4,4,collective-osu_allreduce_persistent,9.020000000000001,0.05686240703077321,9.03,9.133333333333333,9.22,9.546666666666667,9.63
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoall,3.6033333333333335,0.03844187531556939,3.54,3.7266666666666666,3.89,4.276666666666666,4.37
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoall_persistent,3.82,0.023094010767585053,3.77,3.8966666666666665,3.96,4.58,4.67
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoallv,3.4800000000000004,0.009999999999999934,3.46,3.61,3.63,3.97,4.13
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoallv_persistent,3.7266666666666666,0.014529663145135523,3.69,3.8166666666666664,3.85,4.516666666666667,4.77
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoallw,3.466666666666667,0.008819171036881922,3.43,3.6133333333333333,3.63,3.856666666666667,3.9
1024.0,gompi2024a,OFF,4,4,collective-osu_alltoallw_persistent,3.74,0.009999999999999934,3.71,3.8333333333333335,3.86,4.556666666666667,4.65
1024.0,gompi2024a,OFF,4,4,collective-osu_bcast,2.983333333333333,0.026034165586355473,2.94,3.02,3.1,3.1033333333333335,3.21
1024.0,gompi2024a,OFF,4,4,collective-osu_bcast_persistent,1.9466666666666665,0.026666666666666693,1.91,1.9799999999999998,2.04,2.07,2.14
1024.0,gompi2024a,OFF,4,4,collective-osu_gather,1.0033333333333332,0.0033333333333333366,0.98,1.09,1.12,1.1666666666666667,1.19
1024.0,gompi2024a,OFF,4,4,collective-osu_gather_persistent,2.986666666666667,0.013333333333333345,2.91,3.266666666666667,3.32,3.3866666666666667,3.46
1024.0,gompi2024a,OFF,4,4,collective-osu_gatherv,1.0,0.0,0.98,1.08,1.1,1.1733333333333331,1.18
1024.0,gompi2024a,OFF,4,4,collective-osu_gatherv_persistent,2.936666666666667,0.006666666666666673,2.85,3.2300000000000004,3.25,3.3633333333333333,3.39
1024.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgather,3.25,0.017320508075688662,3.23,3.3266666666666667,3.36,3.84,3.89
1024.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgatherv,3.2533333333333334,0.024037008503093142,3.22,3.3366666666666664,3.39,3.7866666666666666,3.98
1024.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoall,3.2466666666666666,0.006666666666666525,3.22,3.31,3.33,3.763333333333333,3.78
1024.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallv,3.2133333333333334,0.008819171036881922,3.19,3.276666666666667,3.28,3.8066666666666666,3.85
1024.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallw,3.223333333333333,0.017638342073763955,3.21,3.2866666666666666,3.31,3.783333333333333,3.97
1024.0,gompi2024a,OFF,4,4,collective-osu_reduce,2.4,0.020000000000000018,2.36,2.466666666666667,2.47,2.5433333333333334,2.56
1024.0,gompi2024a,OFF,4,4,collective-osu_reduce_persistent,5.223333333333334,0.012018504251546661,5.21,5.32,5.35,5.73,5.84
1024.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter,4.543333333333334,0.3735118620755049,4.13,4.246666666666667,4.27,4.546666666666667,4.62
1024.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter_block,4.079999999999999,0.010000000000000083,4.07,4.166666666666667,4.18,4.366666666666666,4.38
1024.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter_persistent,7.31,0.017320508075688662,7.3,7.423333333333333,7.45,7.826666666666667,7.89
1024.0,gompi2024a,OFF,4,4,collective-osu_scatter,2.0466666666666664,0.0033333333333332624,2.04,2.14,2.14,2.233333333333333,2.26
1024.0,gompi2024a,OFF,4,4,collective-osu_scatter_persistent,2.3033333333333332,0.006666666666666673,2.3,2.3633333333333333,2.37,2.4499999999999997,2.46
1024.0,gompi2024a,OFF,4,4,collective-osu_scatterv,1.46,0.04041451884327384,1.49,1.4866666666666666,1.54,1.5266666666666666,1.58
1024.0,gompi2024a,OFF,4,4,collective-osu_scatterv_persistent,2.2866666666666666,0.0033333333333334103,2.27,2.3433333333333333,2.35,2.466666666666667,2.54
1024.0,gompi2024a,OFF,4,96,collective-osu_allgather,119.82666666666667,1.0381447126698884,119.07,123.51666666666667,124.15,127.92,128.95
1024.0,gompi2024a,OFF,4,96,collective-osu_allgather_persistent,400.00666666666666,0.42943114827769613,398.19,404.26666666666665,405.76,469.4166666666667,499.28
1024.0,gompi2024a,OFF,4,96,collective-osu_allgatherv,161.33666666666667,0.05607534613753684,160.9,163.5533333333333,163.65,167.77666666666667,168.02
1024.0,gompi2024a,OFF,4,96,collective-osu_allgatherv_persistent,216.88333333333333,1.8507415931038176,207.51,251.45000000000002,275.75,330.65333333333336,334.85
1024.0,gompi2024a,OFF,4,96,collective-osu_allreduce,20.94333333333333,0.10713439119992163,20.05,24.106666666666666,24.38,29.919999999999998,30.49
1024.0,gompi2024a,OFF,4,96,collective-osu_allreduce_persistent,17.963333333333335,0.01333333333333305,17.38,20.253333333333334,20.3,24.33666666666667,24.82
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoall,215.07666666666668,0.46390851588552356,207.04,238.12666666666667,243.61,316.41333333333336,318.82
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoall_persistent,400.15333333333336,0.8734096658753159,398.01,405.17333333333335,405.78,474.31666666666666,481.33
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoallv,289.57666666666665,0.2219108930279084,280.74,291.25333333333333,293.48,470.02666666666664,492.75
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoallv_persistent,399.66333333333336,0.14745997573731165,397.68,404.72333333333336,405.5,467.45666666666665,487.9
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoallw,414.59,0.10816653826392114,412.57,421.3766666666666,421.46,478.52666666666664,489.84
1024.0,gompi2024a,OFF,4,96,collective-osu_alltoallw_persistent,400.5133333333333,0.8314111163825366,399.18,405.4266666666667,406.16,465.10999999999996,475.13
1024.0,gompi2024a,OFF,4,96,collective-osu_bcast,5.023333333333333,0.020275875100993903,4.71,6.3,6.37,8.02,8.03
1024.0,gompi2024a,OFF,4,96,collective-osu_bcast_persistent,6.243333333333333,0.03179797338056494,6.08,6.536666666666666,6.59,10.536666666666667,10.74
1024.0,gompi2024a,OFF,4,96,collective-osu_gather,2.2733333333333334,0.0033333333333332624,2.15,2.763333333333333,2.78,3.4233333333333333,3.45
1024.0,gompi2024a,OFF,4,96,collective-osu_gather_persistent,0.8833333333333333,0.003333333333333336,0.83,1.03,1.04,1.18,1.18
1024.0,gompi2024a,OFF,4,96,collective-osu_gatherv,0.5533333333333333,0.008819171036881943,0.51,0.7033333333333333,0.73,0.8433333333333333,0.86
1024.0,gompi2024a,OFF,4,96,collective-osu_gatherv_persistent,0.8666666666666667,0.003333333333333336,0.83,1.0133333333333334,1.02,1.18,1.2
1024.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgather,1.8866666666666667,0.0033333333333333366,1.83,2.026666666666667,2.03,2.7733333333333334,2.83
1024.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgatherv,1.8866666666666667,0.0033333333333333366,1.84,2.026666666666667,2.04,2.783333333333333,2.81
1024.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoall,1.8966666666666665,0.008819171036881977,1.85,2.046666666666667,2.08,2.8266666666666667,2.85
1024.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallv,1.8966666666666665,0.008819171036881977,1.84,2.0366666666666666,2.06,2.936666666666667,2.97
1024.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallw,1.9033333333333333,0.006666666666666672,1.85,2.033333333333333,2.05,2.7899999999999996,2.82
1024.0,gompi2024a,OFF,4,96,collective-osu_reduce,2.473333333333333,0.008819171036882033,2.33,2.85,2.87,3.7399999999999998,3.78
1024.0,gompi2024a,OFF,4,96,collective-osu_reduce_persistent,8.853333333333333,0.008819171036881781,8.46,10.416666666666666,10.52,12.166666666666666,12.36
1024.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter,10.053333333333333,0.03179797338056477,9.55,11.770000000000001,11.86,14.496666666666668,14.56
1024.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter_block,18.430000000000003,0.1662327685305561,17.58,20.47,20.57,26.27333333333333,26.61
1024.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter_persistent,26.643333333333334,0.14881009523699854,25.94,28.436666666666667,28.79,30.96666666666667,31.59
1024.0,gompi2024a,OFF,4,96,collective-osu_scatter,18.203333333333333,0.058404718226450984,17.84,19.723333333333333,19.91,21.099999999999998,21.23
1024.0,gompi2024a,OFF,4,96,collective-osu_scatter_persistent,27.206666666666667,0.2356079606276298,26.09,31.386666666666667,31.82,40.02666666666667,40.45
1024.0,gompi2024a,OFF,4,96,collective-osu_scatterv,19.13,0.24542480178933268,18.14,22.963333333333335,23.63,33.47333333333333,34.41
1024.0,gompi2024a,OFF,4,96,collective-osu_scatterv_persistent,27.073333333333334,0.19952721897302947,25.79,31.26,31.65,40.27,40.96
1024.0,gompi2024a,ON,1,4,collective-osu_allgather,2.956666666666667,0.0033333333333332624,2.65,4.07,4.08,5.953333333333333,6.27
1024.0,gompi2024a,ON,1,4,collective-osu_allgather_persistent,3.6533333333333338,0.0033333333333334103,3.49,3.936666666666667,3.97,6.246666666666666,6.39
1024.0,gompi2024a,ON,1,4,collective-osu_allgatherv,4.463333333333334,0.0033333333333332624,4.14,5.553333333333334,5.64,7.95,7.99
1024.0,gompi2024a,ON,1,4,collective-osu_allgatherv_persistent,3.526666666666667,0.028480012484391696,3.42,3.5500000000000003,3.58,6.8133333333333335,7.21
1024.0,gompi2024a,ON,1,4,collective-osu_allreduce,2.69,0.005773502691896263,2.49,3.0366666666666666,3.12,5.796666666666667,5.87
1024.0,gompi2024a,ON,1,4,collective-osu_allreduce_persistent,3.86,0.010000000000000083,3.71,4.023333333333333,4.08,7.46,7.58
1024.0,gompi2024a,ON,1,4,collective-osu_alltoall,2.75,0.009999999999999936,2.63,2.84,2.86,5.376666666666666,5.42
1024.0,gompi2024a,ON,1,4,collective-osu_alltoall_persistent,3.3966666666666665,0.018559214542766784,3.31,3.606666666666667,3.62,5.386666666666667,5.63
1024.0,gompi2024a,ON,1,4,collective-osu_alltoallv,3.0066666666666664,0.017638342073763955,2.88,3.296666666666667,3.33,5.136666666666667,5.25
1024.0,gompi2024a,ON,1,4,collective-osu_alltoallv_persistent,3.39,0.023094010767585053,3.29,3.5966666666666662,3.63,5.333333333333333,5.5
1024.0,gompi2024a,ON,1,4,collective-osu_alltoallw,3.0233333333333334,0.012018504251546623,2.9,3.3000000000000003,3.34,5.096666666666667,5.17
1024.0,gompi2024a,ON,1,4,collective-osu_alltoallw_persistent,3.3766666666666665,0.016666666666666757,3.27,3.6233333333333335,3.65,5.193333333333333,5.45
1024.0,gompi2024a,ON,1,4,collective-osu_bcast,1.5666666666666667,0.013333333333333345,1.48,1.5666666666666667,1.58,3.6300000000000003,3.76
1024.0,gompi2024a,ON,1,4,collective-osu_bcast_persistent,1.6133333333333333,0.006666666666666673,1.52,1.6166666666666665,1.64,4.109999999999999,4.17
1024.0,gompi2024a,ON,1,4,collective-osu_gather,1.1333333333333333,0.026666666666666616,1.06,1.2366666666666666,1.44,2.3699999999999997,2.5
1024.0,gompi2024a,ON,1,4,collective-osu_gather_persistent,1.4066666666666665,0.0033333333333333366,1.33,1.4366666666666665,1.49,3.043333333333333,3.13
1024.0,gompi2024a,ON,1,4,collective-osu_gatherv,1.1066666666666667,0.008819171036881977,1.06,1.14,1.15,2.4833333333333334,2.6
1024.0,gompi2024a,ON,1,4,collective-osu_gatherv_persistent,1.4366666666666665,0.03282952600598705,1.36,1.54,1.74,2.9,3.17
1024.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgather,2.206666666666667,0.006666666666666673,2.04,2.4433333333333334,2.5,4.986666666666667,5.05
1024.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgatherv,2.216666666666667,0.012018504251546663,2.04,2.5166666666666666,2.59,4.87,4.99
1024.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoall,2.18,0.005773502691896263,2.01,2.4466666666666668,2.5,4.95,5.35
1024.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallv,2.2,0.0,2.03,2.4633333333333334,2.5,4.716666666666667,4.79
1024.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallw,2.2266666666666666,0.012018504251546621,2.06,2.54,2.66,4.76,4.93
1024.0,gompi2024a,ON,1,4,collective-osu_reduce,1.55,0.010000000000000009,1.5,1.58,1.59,3.0400000000000005,3.11
1024.0,gompi2024a,ON,1,4,collective-osu_reduce_persistent,3.293333333333333,0.03480102169636853,3.15,3.3266666666666667,3.4,7.013333333333333,7.35
1024.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter,2.3633333333333333,0.016666666666666607,2.2,2.61,2.67,5.3133333333333335,5.47
1024.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter_block,2.2933333333333334,0.0352766841475278,2.1,2.283333333333333,2.38,5.256666666666667,5.35
1024.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter_persistent,3.5,0.0360555127546398,3.3,3.6,3.66,6.996666666666667,7.12
1024.0,gompi2024a,ON,1,4,collective-osu_scatter,1.8633333333333333,0.006666666666666673,1.76,1.8666666666666665,1.92,4.256666666666667,4.47
1024.0,gompi2024a,ON,1,4,collective-osu_scatter_persistent,1.6033333333333333,0.04176654695380552,1.57,1.6466666666666665,1.72,3.3266666666666667,3.41
1024.0,gompi2024a,ON,1,4,collective-osu_scatterv,1.47,0.03000000000000003,1.37,1.5166666666666666,1.53,3.36,3.55
1024.0,gompi2024a,ON,1,4,collective-osu_scatterv_persistent,1.5633333333333332,0.0433333333333333,1.45,1.5899999999999999,1.71,3.2900000000000005,3.35
1024.0,gompi2024a,ON,1,96,collective-osu_allgather,82.86,0.446131520219468,81.8,85.62666666666667,86.34,90.62,91.5
1024.0,gompi2024a,ON,1,96,collective-osu_allgather_persistent,166.27333333333334,0.3928245296708323,165.1,174.12,174.42,184.83,186.22
1024.0,gompi2024a,ON,1,96,collective-osu_allgatherv,75.93333333333334,0.029627314724383402,73.64,78.82000000000001,78.9,84.70666666666666,85.76
1024.0,gompi2024a,ON,1,96,collective-osu_allgatherv_persistent,138.13666666666666,1.511614295307434,137.1,142.15333333333334,144.39,149.02333333333334,151.48
1024.0,gompi2024a,ON,1,96,collective-osu_allreduce,12.576666666666668,0.0384418753155695,12.26,14.01,14.09,18.13,18.4
1024.0,gompi2024a,ON,1,96,collective-osu_allreduce_persistent,15.166666666666666,0.07218802609235905,14.74,16.88,17.07,21.116666666666664,21.47
1024.0,gompi2024a,ON,1,96,collective-osu_alltoall,148.25333333333333,0.9767349236671692,140.73,173.14666666666668,174.49,237.39333333333332,238.64
1024.0,gompi2024a,ON,1,96,collective-osu_alltoall_persistent,167.66,0.1650252505931499,166.09,175.34,176.23,186.41,187.72
1024.0,gompi2024a,ON,1,96,collective-osu_alltoallv,196.84333333333333,0.36888721552499243,193.09,213.74333333333334,214.21,226.79,227.45
1024.0,gompi2024a,ON,1,96,collective-osu_alltoallv_persistent,167.21666666666667,0.48236684979150485,166.06,175.17333333333332,175.45,185.33,187.1
1024.0,gompi2024a,ON,1,96,collective-osu_alltoallw,183.04666666666665,1.5160951304072077,183.13,194.76999999999998,197.03,207.15666666666667,210.88
1024.0,gompi2024a,ON,1,96,collective-osu_alltoallw_persistent,166.88333333333333,0.511088163736076,164.96,175.08666666666667,175.76,186.6866666666667,190.4
1024.0,gompi2024a,ON,1,96,collective-osu_bcast,6.0566666666666675,0.014529663145135508,5.27,6.18,6.24,8.219999999999999,8.54
1024.0,gompi2024a,ON,1,96,collective-osu_bcast_persistent,6.446666666666666,0.05607534613753583,5.53,6.6933333333333325,6.84,10.799999999999999,11.1
1024.0,gompi2024a,ON,1,96,collective-osu_gather,3.763333333333333,0.04977728174356024,2.85,3.266666666666667,3.3,4.886666666666667,4.98
1024.0,gompi2024a,ON,1,96,collective-osu_gather_persistent,12.426666666666668,0.3688420318299484,12.03,14.123333333333333,14.68,16.726666666666667,17.11
1024.0,gompi2024a,ON,1,96,collective-osu_gatherv,11.073333333333332,0.4263931414916413,10.84,14.219999999999999,15.2,16.7,17.63
1024.0,gompi2024a,ON,1,96,collective-osu_gatherv_persistent,12.806666666666667,0.20341528403189793,11.99,14.593333333333334,15.02,17.086666666666666,17.38
1024.0,gompi2024a,ON,1,96,collective-osu_neighbor_allgather,2.78,0.010000000000000083,2.51,3.106666666666667,3.12,5.473333333333334,6.09
1024.0,gompi2024a,ON,1,96,collective-osu_neighbor_allgatherv,3.3733333333333335,0.03382963855030736,2.51,3.1533333333333338,3.17,5.37,5.7
1024.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoall,2.8366666666666664,0.03179797338056495,2.5,3.1300000000000003,3.15,5.653333333333333,5.87
1024.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoallv,3.4066666666666663,0.013333333333333346,2.52,3.1300000000000003,3.17,5.8500000000000005,5.98
1024.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoallw,3.42,0.020816659994661275,2.54,3.2100000000000004,3.24,5.853333333333333,6.08
1024.0,gompi2024a,ON,1,96,collective-osu_reduce,2.3633333333333333,0.006666666666666673,2.29,2.65,2.65,4.136666666666667,4.2
1024.0,gompi2024a,ON,1,96,collective-osu_reduce_persistent,8.13,0.10969655114602887,7.61,9.63,9.75,12.996666666666668,13.3
1024.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter,10.549999999999999,0.1322875655532293,9.91,13.31,13.44,16.076666666666668,16.35
1024.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter_block,11.646666666666667,0.043333333333333,11.13,13.38,13.55,17.343333333333334,17.51
1024.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter_persistent,19.05,0.07234178138070237,18.65,20.543333333333333,20.66,25.596666666666664,26.42
1024.0,gompi2024a,ON,1,96,collective-osu_scatter,25.80333333333333,0.0409606857581485,23.22,31.45,31.62,59.19,60.31
1024.0,gompi2024a,ON,1,96,collective-osu_scatter_persistent,29.646666666666665,0.01201850425154736,28.19,31.236666666666665,31.4,52.76666666666667,53.1
1024.0,gompi2024a,ON,1,96,collective-osu_scatterv,23.790000000000003,0.03605551275464011,23.01,25.763333333333335,25.96,46.163333333333334,48.33
1024.0,gompi2024a,ON,1,96,collective-osu_scatterv_persistent,29.76,0.01527525231651953,28.29,31.326666666666668,31.35,51.71,53.65
1024.0,gompi2024a,ON,4,4,collective-osu_allgather,5.466666666666666,0.008819171036882003,5.4,5.533333333333334,5.54,6.756666666666667,6.81
1024.0,gompi2024a,ON,4,4,collective-osu_allgather_persistent,4.48,0.0057735026918963915,4.36,4.54,4.55,6.673333333333333,6.76
1024.0,gompi2024a,ON,4,4,collective-osu_allgatherv,6.983333333333333,0.008819171036882005,6.92,7.09,7.1,8.173333333333334,8.2
1024.0,gompi2024a,ON,4,4,collective-osu_allgatherv_persistent,4.6000000000000005,0.010000000000000083,4.46,4.75,4.77,6.766666666666667,6.8
1024.0,gompi2024a,ON,4,4,collective-osu_allreduce,5.146666666666667,0.03666666666666648,5.07,5.206666666666667,5.21,6.3566666666666665,6.42
1024.0,gompi2024a,ON,4,4,collective-osu_allreduce_persistent,9.506666666666668,0.048419463487779986,9.52,9.62,9.68,10.483333333333333,10.82
1024.0,gompi2024a,ON,4,4,collective-osu_alltoall,4.056666666666666,0.0033333333333332624,4.0,4.1066666666666665,4.12,5.77,5.97
1024.0,gompi2024a,ON,4,4,collective-osu_alltoall_persistent,4.233333333333333,0.006666666666666821,4.14,4.293333333333333,4.31,5.88,6.07
1024.0,gompi2024a,ON,4,4,collective-osu_alltoallv,3.986666666666667,0.006666666666666673,3.92,4.076666666666667,4.09,5.260000000000001,5.33
1024.0,gompi2024a,ON,4,4,collective-osu_alltoallv_persistent,4.1433333333333335,0.012018504251546661,4.07,4.25,4.28,5.640000000000001,6.03
1024.0,gompi2024a,ON,4,4,collective-osu_alltoallw,4.036666666666666,0.012018504251546581,3.95,4.16,4.17,5.46,5.54
1024.0,gompi2024a,ON,4,4,collective-osu_alltoallw_persistent,4.123333333333334,0.01452966314513578,4.05,4.203333333333333,4.22,5.66,5.69
1024.0,gompi2024a,ON,4,4,collective-osu_bcast,3.4066666666666667,0.012018504251546661,3.33,3.436666666666667,3.46,4.956666666666667,5.0
1024.0,gompi2024a,ON,4,4,collective-osu_bcast_persistent,2.243333333333333,0.02728450923957479,2.2,2.2433333333333336,2.29,3.6933333333333334,4.36
1024.0,gompi2024a,ON,4,4,collective-osu_gather,1.5,0.0,1.44,1.5833333333333333,1.59,2.69,2.72
1024.0,gompi2024a,ON,4,4,collective-osu_gather_persistent,3.5500000000000003,0.13051181300301265,3.29,3.77,3.81,7.68,14.32
1024.0,gompi2024a,ON,4,4,collective-osu_gatherv,1.5133333333333334,0.023333333333333355,1.45,1.5466666666666669,1.55,2.6799999999999997,2.78
